日期,000300.SH,H11001,H11025,AUCI.SHF,.GSPC.NYSE,HSI.HK
2013-07-26,2224.008,147.0846,1236.9593,1345.0352,1691.65,21968.95
2013-07-29,2175.97,147.064,1237.3611,1331.8833,1685.33,21850.15
2013-07-30,2189.388,147.1287,1237.4978,1332.8949,1685.96,21953.96
2013-07-31,2193.021,147.1875,1237.6323,1345.0352,1685.73,21883.66
2013-08-01,2245.364,147.3297,1237.7664,1332.8949,1706.87,22088.79
2013-08-02,2247.263,147.5236,1237.8976,1300.521,1709.67,22190.97
2013-08-05,2278.329,147.5045,1238.2862,1327.5836,1707.14,22222.01
2013-08-06,2293.641,147.4516,1238.4269,1307.3499,1697.37,21923.7
2013-08-07,2280.623,147.3006,1238.5569,1295.4626,1690.91,21588.84
2013-08-08,2276.782,147.0205,1238.6894,1305.5794,1697.48,21655.88
2013-08-09,2286.01,146.9374,1238.8137,1323.031,1691.42,21807.56
2013-08-12,2352.794,146.8221,1239.195,1345.7939,1689.47,22271.28
2013-08-13,2359.068,146.5057,1239.3295,1353.8874,1694.16,22541.13
2013-08-14,2349.08,146.2342,1239.4544,1334.4125,1685.39,
2013-08-15,2321.576,146.0946,1239.59,1355.9108,1661.3199,22539.25
2013-08-16,2304.144,146.0209,1239.72,1375.6386,1655.83,22517.81
2013-08-19,2331.43,145.9257,1240.1,1389.0435,1646.0601,22463.7
2013-08-20,2312.465,145.6211,1240.23,1371.8448,1652.35,21970.29
2013-08-21,2308.589,145.6611,1240.37,1381.9617,1642.8,21817.73
2013-08-22,2303.932,145.7197,1240.5,1377.662,1656.96,21895.4
2013-08-23,2286.929,145.8859,1240.63,1389.8022,1663.5,21863.51
2013-08-26,2335.616,146.0929,1241.01,1409.0242,1656.78,22005.32
2013-08-27,2340.881,146.1581,1241.15,1412.5651,1630.48,21874.77
2013-08-28,2328.056,146.0491,1241.29,1437.8573,1634.96,21524.65
2013-08-29,2318.311,145.9812,1241.43,1421.1644,1638.17,21704.78
2013-08-30,2313.91,145.9855,1241.56,1417.1177,1632.97,21731.37
2013-09-02,2320.344,145.9749,1241.95,1409.0242,,22175.34
2013-09-03,2354.502,145.9533,1242.09,1404.2187,1639.77,22394.58
2013-09-04,2350.699,145.8257,1242.22,1418.8882,1653.08,22326.22
2013-09-05,2341.735,145.7787,1242.35,1398.6545,1655.08,22597.97
2013-09-06,2357.782,145.7755,1242.49,1385.2496,1655.17,22621.22
2013-09-09,2440.609,145.7942,1242.87,1400.172,1671.71,22750.65
2013-09-10,2474.894,145.7148,1243.0,1391.3197,1683.99,22976.65
2013-09-11,2482.889,145.5489,1243.14,1380.4441,1689.13,22937.14
2013-09-12,2507.455,145.4979,1243.28,1358.44,1683.42,22953.72
2013-09-13,2488.902,145.514,1243.42,1328.8482,1687.99,22915.28
2013-09-16,2478.39,145.5925,1243.8,1335.6771,1697.6,23252.41
2013-09-17,2427.322,145.7363,1243.95,1327.0777,1704.76,23180.52
2013-09-18,2432.51,145.8115,1244.09,1317.2138,1725.52,23117.45
2013-09-23,2472.288,146.1223,1244.76,1336.9417,1701.84,23371.54
2013-09-24,2443.885,146.069,1244.91,1334.6654,1697.42,23179.04
2013-09-25,2429.03,146.0648,1245.05,1337.4475,1692.77,23209.63
2013-09-26,2384.443,146.2152,1245.2,1342.253,1698.67,23125.03
2013-09-27,2394.971,146.22,1245.36,1336.4358,1691.75,23207.04
2013-09-30,2409.037,146.2373,1245.81,1352.6228,1681.55,22859.86
2013-10-08,2441.811,146.4226,1247.0,1339.9767,1655.45,23178.85
2013-10-09,2453.583,146.4013,1247.15,1332.642,1656.4,23033.97
2013-10-10,2429.317,146.3903,1247.29,1319.136,1692.5601,22951.3
2013-10-11,2468.508,146.4177,1247.44,1304.6183,1703.2,23218.32
2013-10-14,2472.542,146.3577,1247.85,1293.0345,1710.14,
2013-10-15,2467.517,146.2389,1248.04,1288.5326,1698.0601,23336.52
2013-10-16,2421.371,146.1626,1248.19,1303.809,1721.54,23228.33
2013-10-17,2413.33,146.0951,1248.35,1292.6805,1733.15,23094.88
2013-10-18,2426.054,146.0827,1248.5,1334.6654,1744.5,23340.1
2013-10-21,2471.322,146.0778,1248.92,1335.1712,1744.66,23438.15
2013-10-22,2445.891,145.9789,1249.06,1330.6186,1754.67,23315.99
2013-10-23,2418.491,145.9591,1249.2,1345.2881,1746.38,22999.95
2013-10-24,2400.511,145.7099,1249.33,1347.5644,1752.0699,22835.82
2013-10-25,2368.559,145.3834,1249.48,1342.253,1759.77,22698.34
2013-10-28,2365.954,145.3789,1249.92,1351.1053,1762.11,22806.58
2013-10-29,2372.053,145.2693,1250.08,1352.117,1771.95,22846.54
2013-10-30,2407.471,145.1443,1250.24,1349.0819,1763.3101,23304.02
2013-10-31,2373.718,145.2676,1250.41,1342.5059,1756.54,23206.37
2013-11-01,2384.96,145.4452,1250.57,1334.6654,1761.64,23249.79
2013-11-04,2380.454,145.441,1251.01,1324.0427,1767.9301,23189.62
2013-11-05,2383.769,145.3263,1251.17,1324.2956,1762.97,23038.95
2013-11-06,2353.568,145.1506,1251.31,1322.0193,1770.49,23036.94
2013-11-07,2340.552,144.8418,1251.46,1328.0894,1747.15,22881.03
2013-11-08,2307.945,144.4831,1251.61,1317.2138,1770.61,22744.39
2013-11-11,2315.889,144.0472,1252.0,1295.9684,1771.89,23069.85
2013-11-12,2340.0,143.7392,1252.19,1289.3925,1767.6899,22901.41
2013-11-13,2288.116,143.5434,1252.33,1282.0578,1782.0,22463.83
2013-11-14,2304.501,143.3063,1252.47,1292.4275,1790.62,22649.15
2013-11-15,2350.734,142.7625,1252.62,1295.7155,1798.1801,23032.15
2013-11-18,2428.903,142.6467,1253.05,1296.2214,1791.53,23660.06
2013-11-19,2412.163,142.4368,1253.19,1280.7932,1787.87,23657.81
2013-11-20,2424.85,142.2019,1253.32,1284.8399,1781.37,23700.86
2013-11-21,2409.989,142.1752,1253.47,1258.2832,1795.85,23580.29
2013-11-22,2397.962,142.4796,1253.63,1258.2832,1804.76,23696.28
2013-11-25,2388.629,142.5215,1254.09,1243.1079,1802.48,23684.45
2013-11-26,2387.416,142.5895,1254.25,1265.365,1802.75,23681.28
2013-11-27,2414.481,142.7588,1254.4,1258.2832,1807.23,23806.35
2013-11-28,2439.53,142.9971,1254.57,1252.9718,,23789.09
2013-11-29,2438.944,143.2569,1254.73,1254.9952,1805.8101,23881.29
2013-12-02,2418.788,143.1773,1255.21,1260.8124,1800.9,24038.55
2013-12-03,2442.784,143.2568,1255.37,1240.8316,1795.15,23910.47
2013-12-04,2475.135,143.3757,1255.52,1239.0612,1792.8101,23728.7
2013-12-05,2468.197,143.2299,1255.68,1253.9835,1785.03,23712.57
2013-12-06,2452.287,143.1065,1255.84,1244.3725,1805.09,23743.1
2013-12-09,2450.872,143.0746,1256.92,1248.1663,1808.37,23811.17
2013-12-10,2453.322,142.8767,1256.49,1260.8124,1802.62,23744.19
2013-12-11,2412.763,142.7239,1256.65,1269.6646,1782.22,23338.24
2013-12-12,2410.015,142.9327,1256.81,1265.112,1775.5,23218.12
2013-12-13,2406.639,143.123,1256.98,1238.0495,1775.3199,23245.96
2013-12-16,2367.923,143.1298,1257.46,1243.1079,1786.54,23114.66
2013-12-17,2356.376,142.9918,1257.62,1254.4894,1781.0,23069.23
2013-12-18,2357.226,142.9463,1257.79,1242.6021,1810.65,23143.82
2013-12-19,2332.41,142.7815,1257.95,1232.991,1809.6,22888.75
2013-12-20,2278.136,142.6816,1258.13,1205.6756,1818.3199,22812.18
2013-12-23,2284.602,142.7219,1258.66,1215.0336,1827.99,22921.56
2013-12-24,2288.248,142.7621,1258.85,1208.9635,1833.3199,23179.55
2013-12-25,2305.11,142.7673,1259.05,1218.5745,,
2013-12-26,2265.334,142.7981,1259.24,1217.057,1842.02,
2013-12-27,2303.478,142.816,1259.44,1228.4385,1841.4,23243.24
2013-12-30,2299.458,142.8435,1260.01,1219.3333,1841.0699,23244.87
2013-12-31,2330.026,142.8625,1260.21,1210.9869,1848.36,23306.39
2014-01-02,2321.978,142.8224,1260.62,1236.5319,1831.98,23340.05
2014-01-03,2290.779,142.6274,1260.8,1246.3959,1831.37,22817.28
2014-01-06,2238.637,142.6064,1261.32,1248.9251,1826.77,22684.15
2014-01-07,2238.001,142.6845,1261.5,1249.178,1837.88,22712.78
2014-01-08,2241.911,142.806,1261.68,1233.244,1837.49,22996.59
2014-01-09,2222.221,142.9132,1262.21,1232.991,1838.13,22787.33
2014-01-10,2204.851,142.9264,1262.05,1238.8082,1842.37,22846.25
2014-01-13,2193.679,142.9617,1262.56,1251.7072,1819.2,22888.76
2014-01-14,2212.846,143.014,1262.76,1252.9718,1838.88,22791.28
2014-01-15,2208.941,143.0572,1262.94,1241.8433,1848.38,22902.0
2014-01-16,2211.844,143.1067,1263.15,1243.1079,1845.89,22986.41
2014-01-17,2178.488,143.1364,1263.65,1244.1196,1838.7,23133.35
2014-01-20,2165.993,143.3285,1264.16,1254.4894,,22928.95
2014-01-21,2187.41,143.4634,1264.12,1251.4543,1843.8,23033.12
2014-01-22,2243.796,143.5801,1264.32,1239.3141,1844.86,23082.25
2014-01-23,2231.889,143.6587,1264.52,1236.279,1828.46,22733.9
2014-01-24,2245.678,143.7056,1264.75,1255.754,1790.29,22450.06
2014-01-27,2215.919,143.8982,1265.31,1262.5828,1781.5601,21976.1
2014-01-28,2219.855,144.1028,1265.5,1253.7306,1792.5,21960.64
2014-01-29,2227.781,144.1143,1265.69,1252.2131,1774.2,22141.61
2014-01-30,2202.45,144.1313,1265.89,1254.2364,1794.1899,22035.42
2014-02-07,2212.483,144.4834,1267.39,1258.0302,1797.02,21636.85
2014-02-10,2267.534,144.5636,1267.95,1269.1588,1799.84,21579.26
2014-02-11,2285.562,144.6186,1268.15,1278.2639,1819.75,21962.98
2014-02-12,2291.246,144.6434,1268.34,1280.2873,1819.26,22285.79
2014-02-13,2279.554,144.6929,1268.83,1282.5636,1829.83,22165.53
2014-02-14,2295.575,144.7865,1268.97,1299.2564,1838.63,22298.41
2014-02-17,2311.647,144.8963,1269.25,1321.2606,,22535.94
2014-02-18,2282.442,144.8997,1269.44,1310.6379,1840.76,22587.72
2014-02-19,2308.656,144.9105,1269.62,1311.9025,1828.75,22664.52
2014-02-20,2287.436,145.1096,1270.07,1307.6028,1839.78,22394.08
2014-02-21,2264.294,145.3839,1269.98,1312.9142,1836.25,22568.24
2014-02-24,2214.509,145.521,1270.46,1322.5252,1847.61,22388.56
2014-02-25,2157.909,145.8795,1270.62,1329.607,1845.12,22317.2
2014-02-26,2163.405,146.1009,1270.79,1340.4826,1845.16,22437.44
2014-02-27,2154.108,146.2543,1270.97,1324.5485,1854.29,22828.18
2014-02-28,2178.971,146.5361,1271.14,1328.0894,1859.45,22836.96
2014-03-03,2190.37,146.5867,1271.61,1343.2647,1845.73,22500.67
2014-03-04,2184.273,146.4687,1271.79,1335.1712,1873.91,22657.63
2014-03-05,2163.976,146.4082,1271.95,1331.1245,1873.8101,22579.78
2014-03-06,2173.634,146.3206,1272.12,1329.1011,1877.03,22702.97
2014-03-07,2168.358,146.3294,1272.28,1343.2647,1878.04,22660.49
2014-03-10,2097.787,146.4201,1272.71,1322.0193,1877.17,22264.93
2014-03-11,2108.661,146.4595,1272.87,1332.642,1867.63,22269.61
2014-03-12,2114.134,146.4981,1273.02,1350.0936,1868.2,21901.95
2014-03-13,2140.333,146.5531,1273.18,1364.2572,1846.34,21756.08
2014-03-14,2122.836,146.6421,1273.35,1363.2455,1841.13,21539.49
2014-03-17,2143.038,146.708,1273.78,1379.1795,1858.83,21473.95
2014-03-18,2138.133,146.7296,1273.92,1358.6929,1872.25,21583.5
2014-03-19,2120.87,146.6724,1274.08,1353.8874,1860.77,21568.69
2014-03-20,2086.967,146.4599,1274.23,1339.4709,1872.01,21182.16
2014-03-21,2158.798,146.4844,1274.4,1339.7238,1866.52,21436.7
2014-03-24,2176.554,146.5747,1274.84,1332.1362,1857.4399,21846.45
2014-03-25,2174.44,146.5635,1275.0,1319.996,1865.62,21732.32
2014-03-26,2171.047,146.5756,1275.17,1322.2722,1852.5601,21887.75
2014-03-27,2155.707,146.6021,1275.35,1311.6496,1849.04,21834.45
2014-03-28,2151.965,146.6085,1275.56,1310.132,1857.62,22065.53
2014-03-31,2146.305,146.6677,1276.08,1306.844,1872.34,22151.06
2014-04-01,2163.115,146.6733,1276.25,1299.5093,1885.52,22448.54
2014-04-02,2180.727,146.6565,1276.42,1301.7856,1890.9,22523.94
2014-04-03,2165.008,146.6183,1276.57,1309.1203,1888.77,22565.08
2014-04-04,2185.472,146.5991,1276.72,1304.8207,1865.09,22510.08
2014-04-08,2237.316,146.6825,1277.32,1324.5485,1851.96,22596.97
2014-04-09,2238.62,146.7093,1277.47,1325.5602,1872.1801,22843.17
2014-04-10,2273.761,146.6974,1277.63,1332.3891,1833.08,23186.96
2014-04-11,2270.666,146.744,1277.81,1331.9844,1815.6899,23003.64
2014-04-14,2268.613,146.8898,1278.25,1345.8445,1830.61,23038.8
2014-04-15,2229.463,146.9706,1278.41,1329.9611,1842.98,22671.26
2014-04-16,2232.526,147.0286,1278.58,1319.743,1862.3101,22696.01
2014-04-17,2224.803,147.3906,1278.75,1314.6846,1864.85,22760.24
2014-04-18,2224.479,147.5241,1278.91,1313.9258,,
2014-04-21,2187.248,147.6152,1279.34,1306.3382,1871.89,
2014-04-22,2196.795,147.643,1279.51,1312.1554,1879.55,22730.68
2014-04-23,2194.668,147.6722,1279.66,1306.844,1875.39,22509.64
2014-04-24,2190.474,147.6955,1279.81,1307.6028,1878.61,22562.8
2014-04-25,2167.826,147.718,1279.97,1317.4667,1863.4,22223.53
2014-04-28,2134.969,147.9167,1280.41,1332.642,1869.4301,22132.53
2014-04-29,2158.47,147.9452,1280.57,1320.7547,1878.33,22453.89
2014-04-30,2158.659,147.9947,1280.72,1322.7781,1883.95,22133.97
2014-05-05,2156.47,148.1789,1281.49,1339.4709,1884.66,21976.33
2014-05-06,2157.328,148.2681,1281.65,1338.2063,1867.72,
2014-05-07,2137.316,148.3717,1281.8,1335.4241,1878.21,21746.26
2014-05-08,2135.496,148.4977,1281.95,1316.4551,1875.63,21837.12
2014-05-09,2133.911,148.8002,1282.11,1314.9375,1878.48,21862.99
2014-05-12,2180.054,148.9309,1282.55,1313.9258,1896.65,22261.61
2014-05-13,2174.852,148.966,1282.71,1317.2138,1897.45,22352.38
2014-05-14,2172.372,148.9745,1282.86,1319.2372,1888.53,22582.77
2014-05-15,2144.084,148.961,1283.02,1324.8015,1870.85,22730.86
2014-05-16,2145.952,148.9435,1283.17,1317.7197,1877.86,22712.91
2014-05-19,2115.143,149.0192,1283.6,1321.7664,1885.08,22704.5
2014-05-20,2115.771,149.0442,1283.77,1315.1904,1872.83,22834.68
2014-05-21,2135.905,149.0786,1283.92,1317.4667,1888.03,22836.52
2014-05-22,2130.868,149.1256,1284.07,1320.2489,1892.49,22953.76
2014-05-23,2148.414,149.2021,1284.22,1320.2489,1900.53,22965.86
2014-05-26,2155.976,149.464,1284.65,1318.4784,,22963.18
2014-05-27,2147.28,149.5134,1284.8,1310.6379,1911.91,22944.3
2014-05-28,2169.352,149.6088,1284.95,1290.6571,1909.78,23080.03
2014-05-29,2155.164,149.7181,1285.1,1276.4935,1920.03,23010.14
2014-05-30,2156.464,149.8009,1285.25,1281.299,1923.5699,23081.65
2014-06-03,2149.918,150.1238,1285.81,1271.1822,1924.24,23291.04
2014-06-04,2128.274,150.3262,1285.97,1271.688,1927.88,23151.71
2014-06-05,2150.602,150.3538,1286.12,1270.4234,1940.46,23109.66
2014-06-06,2134.716,150.3926,1286.27,1282.5636,1949.4399,22951.0
2014-06-09,2134.281,150.4255,1286.69,1279.2756,1951.27,23117.47
2014-06-10,2161.268,150.4664,1286.84,1277.7581,1950.79,23315.74
2014-06-11,2160.766,150.551,1286.99,1285.8516,1943.89,23257.29
2014-06-12,2153.41,150.5821,1287.14,1283.3224,1930.11,23175.02
2014-06-13,2176.242,150.5774,1287.29,1293.6921,1936.16,23319.17
2014-06-16,2191.855,150.667,1287.7,1304.5678,1937.78,23300.67
2014-06-17,2169.674,150.7061,1287.87,1288.1279,1941.99,23203.59
2014-06-18,2160.239,150.7031,1288.07,1289.8983,1956.98,23181.72
2014-06-19,2126.907,150.7155,1288.24,1304.3148,1959.48,23167.73
2014-06-20,2136.729,150.7454,1288.42,1338.2063,1962.87,23194.06
2014-06-23,2134.11,150.8474,1288.88,1344.5293,1962.61,22804.81
2014-06-24,2144.821,150.8778,1289.06,1342.0001,1949.98,22880.64
2014-06-25,2133.371,150.902,1289.24,1337.9534,1959.53,22866.7
2014-06-26,2149.076,150.9102,1289.43,1336.9417,1957.22,23197.83
2014-06-27,2150.258,150.9367,1289.67,1341.2413,1960.96,23221.52
2014-06-30,2165.118,150.979,1290.24,1334.9183,1960.23,23190.72
2014-07-01,2164.559,150.966,1290.45,1343.5176,1973.3199,
2014-07-02,2170.867,150.8574,1290.62,1345.2881,1974.62,23549.62
2014-07-03,2180.192,150.7978,1290.77,1341.4943,1985.4399,23531.44
2014-07-04,2178.695,150.7492,1290.91,1342.253,,23546.36
2014-07-07,2176.289,150.8147,1291.34,1329.8599,1977.65,23540.92
2014-07-08,2180.473,150.8345,1291.49,1336.1829,1963.71,23541.38
2014-07-09,2148.71,150.8526,1291.65,1341.7472,1972.83,23176.07
2014-07-10,2142.847,150.8575,1291.81,1345.7939,1964.6801,23238.99
2014-07-11,2148.009,150.8735,1291.96,1357.6812,1967.5699,23233.45
2014-07-14,2171.758,150.8933,1292.37,1336.9417,1977.1,23346.67
2014-07-15,2174.976,150.8562,1292.52,1327.5836,1973.28,23459.96
2014-07-16,2170.868,150.7703,1292.67,1315.1904,1981.5699,23523.28
2014-07-17,2157.068,150.5709,1292.81,1322.7781,1958.12,23520.87
2014-07-18,2164.144,150.3166,1292.97,1331.6303,1978.22,23454.79
2014-07-21,2166.295,150.3516,1293.38,1331.8833,1973.63,23387.14
2014-07-22,2192.698,150.4105,1293.53,1325.8131,1983.53,23782.11
2014-07-23,2197.833,150.4449,1293.68,1324.8015,1987.01,23971.87
2014-07-24,2237.015,150.4794,1293.85,1315.1904,1987.98,24141.5
2014-07-25,2260.454,150.5223,1294.02,1307.6028,1978.34,24216.01
2014-07-28,2323.897,150.5971,1294.44,1319.743,1978.91,24428.63
2014-07-29,2331.369,150.6257,1294.6,1319.996,1969.95,24640.53
2014-07-30,2322.011,150.6321,1294.75,1313.9258,1970.0699,24732.21
2014-07-31,2350.251,150.6535,1294.9,1310.132,1930.67,24756.85
2014-08-01,2329.402,150.7083,1295.05,1297.9918,1925.15,24532.43
2014-08-04,2375.62,150.799,1295.47,1309.6262,1938.99,24600.08
2014-08-05,2369.353,150.8429,1295.61,1305.5794,1920.21,24648.26
2014-08-06,2363.221,150.8823,1295.76,1304.5678,1920.24,24584.13
2014-08-07,2327.457,150.9192,1295.91,1317.7197,1909.5699,24387.56
2014-08-08,2331.134,150.9377,1296.07,1329.607,1931.59,24331.41
2014-08-11,2365.349,150.9965,1296.48,1317.9726,1936.92,24646.02
2014-08-12,2357.052,151.0137,1296.82,1320.2489,1933.75,24689.41
2014-08-13,2358.901,151.0518,1296.78,1320.5018,1946.72,24890.34
2014-08-14,2335.945,151.4131,1296.93,1323.5369,1955.1801,24801.36
2014-08-15,2360.635,151.471,1297.08,1322.2722,1955.0601,24954.94
2014-08-18,2374.562,151.5403,1297.5,1309.6262,1971.74,24955.46
2014-08-19,2374.768,151.5576,1297.66,1305.8324,1981.6,25122.95
2014-08-20,2366.14,151.5575,1297.81,1303.809,1986.51,25159.76
2014-08-21,2354.244,151.5646,1297.96,1287.622,1992.37,24994.1
2014-08-22,2365.364,151.5866,1298.1,1290.4042,1988.4,25112.23
2014-08-25,2342.863,151.65,1298.51,1287.622,1997.92,25166.91
2014-08-26,2324.092,151.6834,1298.67,1300.0152,2000.02,25074.5
2014-08-27,2327.595,151.7449,1298.82,1294.7038,2000.12,24918.75
2014-08-28,2311.278,151.8184,1298.98,1296.4743,1996.74,24741.0
2014-08-29,2338.287,151.876,1299.15,1298.7506,2003.37,24742.06
2014-09-01,2355.317,151.9612,1299.61,1295.7155,,24752.09
2014-09-02,2386.46,151.9977,1299.76,1283.5753,2002.28,24749.02
2014-09-03,2408.838,152.0171,1299.91,1276.2406,2000.72,25317.95
2014-09-04,2426.224,152.024,1300.07,1276.9993,1997.65,25297.92
2014-09-05,2449.259,152.0391,1300.23,1271.688,2007.71,25240.15
2014-09-09,2445.224,152.1184,1300.8,1262.8358,1988.4399,
2014-09-10,2432.433,152.1219,1300.95,1262.3299,1995.6899,24705.36
2014-09-11,2423.454,152.1334,1301.1,1255.2481,1997.45,24662.64
2014-09-12,2438.358,152.1336,1301.24,1245.6371,1985.54,24595.32
2014-09-15,2437.189,152.2283,1301.64,1242.855,1984.13,24356.99
2014-09-16,2388.765,152.2603,1301.81,1246.6488,1998.98,24136.01
2014-09-17,2401.326,152.3886,1301.97,1248.6722,2001.5699,24376.41
2014-09-18,2408.664,152.4983,1302.13,1235.7732,2011.36,24168.72
2014-09-19,2425.211,152.8289,1302.29,1232.7381,2010.4,24306.16
2014-09-22,2378.92,153.0163,1302.72,1220.5979,1994.29,23955.49
2014-09-23,2399.462,153.1002,1302.92,1223.1271,1982.77,23837.07
2014-09-24,2441.864,153.098,1303.08,1232.2323,1998.3,23921.61
2014-09-25,2436.965,153.1027,1303.26,1217.3099,1965.99,23768.13
2014-09-26,2437.201,153.1572,1303.44,1235.2673,1982.85,23678.41
2014-09-29,2447.799,153.2654,1303.92,1228.6914,1977.8,23229.21
2014-09-30,2450.988,153.3308,1304.09,1228.4385,1972.29,22932.98
2014-10-08,2478.383,153.4921,1305.21,1225.9093,1968.89,23263.33
2014-10-09,2481.955,153.5138,1305.37,1234.0027,1928.21,23534.53
2014-10-10,2466.789,153.5356,1305.51,1230.0066,1906.13,23088.54
2014-10-13,2454.946,153.6288,1305.93,1241.2869,1874.74,23143.38
2014-10-14,2446.562,153.7888,1306.07,1240.6293,1877.7,23047.97
2014-10-15,2463.874,154.1133,1306.22,1232.8393,1862.49,23140.05
2014-10-16,2444.395,154.3731,1306.39,1245.3842,1862.76,22900.94
2014-10-17,2441.732,154.5702,1306.54,1246.3959,1886.76,23023.21
2014-10-20,2454.711,154.8506,1306.94,1247.6605,1904.01,23070.26
2014-10-21,2433.391,155.2649,1307.1,1252.7189,1941.28,23088.58
2014-10-22,2418.641,155.3269,1307.27,1254.2364,1927.11,23403.97
2014-10-23,2395.936,155.3152,1307.49,1248.9251,1950.8199,23333.18
2014-10-24,2390.706,155.3469,1307.65,1239.3141,1964.58,23302.2
2014-10-27,2368.832,155.4232,1308.1,1235.7732,1961.63,23143.23
2014-10-28,2416.653,155.5619,1308.29,1232.2323,1985.05,23520.36
2014-10-29,2451.384,155.6984,1308.48,1235.5203,1982.3,23819.87
2014-10-30,2468.925,155.834,1308.63,1209.2164,1994.65,23702.04
2014-10-31,2508.325,155.9151,1308.78,1187.9711,2018.05,23998.06
2014-11-03,2512.548,156.1436,1309.2,1169.2549,2017.8101,23915.97
2014-11-04,2513.172,156.509,1309.38,1167.7374,2012.1,23845.66
2014-11-05,2503.448,157.0272,1309.55,1140.6748,2023.5699,23695.62
2014-11-06,2506.067,157.1912,1309.71,1142.6982,2031.21,23649.31
2014-11-07,2502.153,157.4404,1309.88,1145.7332,2031.92,23550.24
2014-11-10,2565.73,157.758,1310.3,1173.8075,2038.26,23744.7
2014-11-11,2558.612,158.2317,1310.48,1153.8267,2039.6801,23808.28
2014-11-12,2594.318,158.272,1310.65,1172.2899,2038.25,23938.18
2014-11-13,2579.75,158.197,1310.81,1164.7023,2039.33,24019.94
2014-11-14,2581.093,157.9757,1310.96,1156.6088,2039.8199,24087.38
2014-11-17,2567.101,157.913,1311.36,1193.7883,2041.3199,23797.08
2014-11-18,2541.416,157.8196,1311.53,1194.0412,2051.8,23529.17
2014-11-19,2537.223,157.8835,1311.68,1197.835,2048.72,23373.31
2014-11-20,2537.099,157.881,1311.83,1185.1889,2052.75,23349.64
2014-11-21,2583.455,157.6621,1312.0,1196.8233,2063.5,23437.12
2014-11-24,2649.258,158.4512,1312.42,1205.9285,2069.4099,23893.14
2014-11-25,2685.561,158.5462,1312.63,1206.9402,2067.03,23843.91
2014-11-26,2723.018,158.5393,1312.82,1205.4226,2072.8301,24111.98
2014-11-27,2754.49,158.5985,1313.0,1203.1463,,24004.28
2014-11-28,2808.819,158.6375,1313.18,1194.0412,2067.5601,23987.45
2014-12-01,2819.812,158.7116,1313.6,1160.1497,2053.4399,23367.45
2014-12-02,2923.94,158.6647,1313.75,1215.7924,2066.55,23654.3
2014-12-03,2967.549,158.4467,1313.91,1211.4927,2074.3301,23428.62
2014-12-04,3104.351,158.2106,1314.05,1217.3099,2071.9199,23832.56
2014-12-05,3124.885,157.6116,1314.19,1215.5395,2075.3701,24002.64
2014-12-08,3252.881,157.4106,1314.59,1204.6639,2060.3101,24047.67
2014-12-09,3106.913,156.5429,1314.72,1224.1388,2059.8201,23485.83
2014-12-10,3221.546,156.5458,1314.86,1254.7423,2026.14,23524.52
2014-12-11,3183.012,156.8218,1315.0,1241.3374,2035.33,23312.54
2014-12-12,3193.227,156.9732,1315.14,1238.3024,2002.33,23249.2
2014-12-15,3217.228,157.0115,1315.65,1239.0612,1989.63,23027.85
2014-12-16,3303.402,156.8823,1315.79,1217.057,1972.74,22670.5
2014-12-17,3360.598,156.9331,1315.93,1217.5629,2012.89,22585.84
2014-12-18,3345.927,157.0922,1316.08,1222.6213,2061.23,22832.21
2014-12-19,3383.167,157.2085,1316.24,1226.668,2070.6499,23116.63
2014-12-22,3394.481,157.4052,1316.69,1224.8976,2078.54,23408.57
2014-12-23,3324.924,157.5773,1316.85,1206.6872,2082.1699,23333.69
2014-12-24,3230.385,157.8278,1317.03,1206.4343,2081.8799,23349.34
2014-12-25,3335.419,158.1057,1317.2,1204.158,,
2014-12-26,3445.839,158.1203,1317.36,1211.4927,2088.77,
2014-12-29,3455.455,158.2357,1317.81,1222.1154,2090.5701,23773.18
2014-12-30,3457.554,158.3002,1317.98,1214.022,2080.3501,23501.1
2014-12-31,3533.705,158.32,1318.14,1222.3684,2058.8999,23605.04
2015-01-05,3641.541,158.2821,1318.9,1224.8976,2020.58,23721.32
2015-01-06,3641.059,158.3996,1319.08,1236.5319,2002.61,23485.41
2015-01-07,3643.79,158.3873,1319.24,1240.5787,2025.9,23681.26
2015-01-08,3559.259,158.481,1319.4,1236.7849,2062.1399,23835.53
2015-01-09,3546.723,158.5645,1319.56,1240.0728,2044.8101,23919.95
2015-01-12,3513.576,158.6814,1320.0,1253.2247,2028.26,24026.46
2015-01-13,3514.04,158.8586,1320.2,1259.5478,2023.03,24215.97
2015-01-14,3502.423,159.0265,1320.37,1253.9835,2011.27,24112.6
2015-01-15,3604.121,159.3489,1320.54,1248.1663,1992.67,24350.91
2015-01-16,3635.146,159.6129,1320.71,1283.0695,2019.42,24103.52
2015-01-19,3355.155,159.8554,1321.17,1304.3148,,23738.49
2015-01-20,3396.222,159.9078,1321.33,1303.3032,2022.55,23951.16
2015-01-21,3548.885,160.0279,1321.47,1326.319,2032.12,24352.58
2015-01-22,3567.613,160.211,1321.64,1310.3849,2063.1499,24522.63
2015-01-23,3571.732,160.2752,1321.81,1322.2722,2051.8201,24850.45
2015-01-26,3607.985,160.4434,1322.26,1323.2839,2057.0901,24909.9
